 (2.929687499999999432e+02+0.000000000000000000e+00j)  (2.433768084364203776e+00+3.699015654549747678e-02j)
 (3.906249999999999432e+02+0.000000000000000000e+00j)  (2.025405889317513530e+00-7.878052725397294287e-02j)
 (4.882812499999999432e+02+0.000000000000000000e+00j)  (1.541978286455204072e+00-1.265208155003672355e-02j)
 (5.859374999999998863e+02+0.000000000000000000e+00j)  (1.304682309347710012e+00+1.515929516171363178e-01j)
 (6.835937499999998863e+02+0.000000000000000000e+00j)  (1.331813277641371585e+00+2.774918551697513891e-01j)
 (7.812499999999998863e+02+0.000000000000000000e+00j)  (1.641097238545132120e+00+1.806657543795756604e-01j)
 (8.789062499999998863e+02+0.000000000000000000e+00j)  (1.625113999001437604e+00+1.565218926944628164e-02j)
 (9.765624999999998863e+02+0.000000000000000000e+00j)  (1.514258858393100260e+00-8.515917127546343557e-02j)
 (1.074218749999999773e+03+0.000000000000000000e+00j)  (1.464302191930332731e+00-1.236649220278561584e-01j)
 (1.171874999999999773e+03+0.000000000000000000e+00j)  (1.457995436117522248e+00-1.122732479487781668e-02j)
 (1.269531249999999773e+03+0.000000000000000000e+00j)  (1.495211911984172026e+00+5.205280351282284140e-03j)
 (1.367187499999999773e+03+0.000000000000000000e+00j)  (1.453897212156988639e+00-2.037650656831680590e-02j)
 (1.464843749999999773e+03+0.000000000000000000e+00j)  (1.424610608335556083e+00+2.391221520460202338e-02j)
 (1.562499999999999773e+03+0.000000000000000000e+00j)  (1.392031170724146616e+00+2.699094741251541196e-02j)
 (1.660156249999999773e+03+0.000000000000000000e+00j)  (1.372196944408134778e+00+9.323728237769901561e-02j)
 (1.757812499999999773e+03+0.000000000000000000e+00j)  (1.437837160874687603e+00+1.393862290100386925e-01j)
 (1.855468749999999773e+03+0.000000000000000000e+00j)  (1.472691230398518458e+00+1.367162222719037756e-01j)
 (1.953124999999999773e+03+0.000000000000000000e+00j)  (1.507934237300940117e+00+1.248366483593480042e-01j)
 (2.050781249999999545e+03+0.000000000000000000e+00j)  (1.562407634143826440e+00+2.592061182091227531e-02j)
 (2.148437499999999545e+03+0.000000000000000000e+00j)  (1.512978766887201898e+00-3.421573287237091553e-03j)
 (2.246093749999999545e+03+0.000000000000000000e+00j)  (1.475100868435219592e+00+1.338880039798895534e-02j)
 (2.343749999999999545e+03+0.000000000000000000e+00j)  (1.433765374952733929e+00+1.003781777057764432e-02j)
 (2.441406249999999545e+03+0.000000000000000000e+00j)  (1.419189525672014396e+00+5.299743381700259409e-02j)
 (2.539062499999999545e+03+0.000000000000000000e+00j)  (1.428730889482424882e+00+2.820599288397880947e-02j)
 (2.636718749999999545e+03+0.000000000000000000e+00j)  (1.386882477991067564e+00+5.919201453827308695e-02j)
 (2.734374999999999545e+03+0.000000000000000000e+00j)  (1.399771481470647894e+00+1.026190045300917758e-01j)
 (2.832031249999999545e+03+0.000000000000000000e+00j)  (1.429902259434356671e+00+9.308905340897848102e-02j)
 (2.929687499999999545e+03+0.000000000000000000e+00j)  (1.409948720369839315e+00+7.902285249674459444e-02j)
 (3.027343749999999545e+03+0.000000000000000000e+00j)  (1.431620855630950873e+00+9.843696156672625264e-02j)
 (3.124999999999999545e+03+0.000000000000000000e+00j)  (1.454484775443026789e+00+5.878538354125141530e-02j)
 (3.222656249999999545e+03+0.000000000000000000e+00j)  (1.437472324671869917e+00+9.327464909123388270e-03j)
 (3.320312499999999545e+03+0.000000000000000000e+00j)  (1.375459642198184396e+00-1.746610268716550576e-02j)
 (3.417968749999999545e+03+0.000000000000000000e+00j)  (1.330859257362245085e+00-1.053252510933221260e-02j)
 (3.515624999999999545e+03+0.000000000000000000e+00j)  (1.282493109101813911e+00-1.610197670345133933e-02j)
 (3.613281249999999545e+03+0.000000000000000000e+00j)  (1.156420061661661558e+00-2.799376769318731237e-02j)
 (3.710937499999999545e+03+0.000000000000000000e+00j)  (1.028795888640591016e+00+9.775369720577548049e-02j)
 (3.808593749999999545e+03+0.000000000000000000e+00j)  (1.040056281333737509e+00+3.133769953305016731e-01j)
 (3.906249999999999545e+03+0.000000000000000000e+00j)  (1.037206064913633874e+00+5.184435697272870014e-01j)
 (4.003906249999999545e+03+0.000000000000000000e+00j)  (1.376641546874387112e+00+9.562540324771588995e-01j)
 (4.101562499999999091e+03+0.000000000000000000e+00j)  (1.933619564799956114e+00+8.952119319458382574e-01j)
 (4.199218749999999091e+03+0.000000000000000000e+00j)  (2.187101616496457623e+00+3.759052913493752257e-01j)
 (4.296874999999999091e+03+0.000000000000000000e+00j)  (1.946655381582903077e+00-8.412246373265802601e-02j)
 (4.394531249999999091e+03+0.000000000000000000e+00j)  (1.595658520610734987e+00-1.929263476015005696e-01j)
 (4.492187499999999091e+03+0.000000000000000000e+00j)  (1.440634620274327204e+00-1.020715767721896011e-01j)
 (4.589843749999999091e+03+0.000000000000000000e+00j)  (1.385094066057975359e+00-5.758492850382371242e-02j)
 (4.687499999999999091e+03+0.000000000000000000e+00j)  (1.273859894822717553e+00-3.876080733779269788e-02j)
 (5.175781249999999091e+03+0.000000000000000000e+00j)  (1.327460149229492625e+00+2.250891807020740931e-01j)
 (5.273437499999999091e+03+0.000000000000000000e+00j)  (1.298057217663666441e+00+2.810174750353603979e-01j)
