 (1.738281249999999636e+04+0.000000000000000000e+00j)  (8.606831052807935034e-01-1.761337340222307368e+00j)
 (1.748046874999999636e+04+0.000000000000000000e+00j)  (8.754176668017953356e-01-1.723389791381922498e+00j)
 (1.757812499999999636e+04+0.000000000000000000e+00j)  (8.390528185779725368e-01-1.719760944842369854e+00j)
 (1.767578124999999636e+04+0.000000000000000000e+00j)  (8.277963211069304661e-01-1.658330270503613590e+00j)
 (1.777343749999999636e+04+0.000000000000000000e+00j)  (8.390075427780494532e-01-1.626615296010631040e+00j)
 (1.787109374999999636e+04+0.000000000000000000e+00j)  (8.214899673167164185e-01-1.609030086830042672e+00j)
 (1.796874999999999636e+04+0.000000000000000000e+00j)  (8.552362566788048737e-01-1.577415061304148880e+00j)
 (1.806640624999999636e+04+0.000000000000000000e+00j)  (8.692747537673336522e-01-1.570463169049206353e+00j)
 (1.816406249999999636e+04+0.000000000000000000e+00j)  (8.910594762106190947e-01-1.532361703431786237e+00j)
 (1.826171874999999636e+04+0.000000000000000000e+00j)  (9.503990652374496584e-01-1.557658799145241080e+00j)
 (1.835937499999999636e+04+0.000000000000000000e+00j)  (9.464652653492886536e-01-1.574846949611782287e+00j)
 (1.845703124999999636e+04+0.000000000000000000e+00j)  (9.976929105178209412e-01-1.602096356808056621e+00j)
 (1.855468749999999636e+04+0.000000000000000000e+00j)  (1.012510519882860116e+00-1.637756784917627328e+00j)
 (1.865234374999999636e+04+0.000000000000000000e+00j)  (1.032418431251485913e+00-1.668290772947238487e+00j)
 (1.874999999999999636e+04+0.000000000000000000e+00j)  (1.063446052166814759e+00-1.687663897434777960e+00j)
 (1.884765624999999636e+04+0.000000000000000000e+00j)  (1.078516868421943720e+00-1.731892656997065627e+00j)
 (1.894531249999999636e+04+0.000000000000000000e+00j)  (1.100034226872293797e+00-1.728840124583597371e+00j)
 (1.904296874999999636e+04+0.000000000000000000e+00j)  (1.162307888394318089e+00-1.772652016325357183e+00j)
 (1.914062499999999636e+04+0.000000000000000000e+00j)  (1.211866253357969159e+00-1.847092155749691766e+00j)
 (1.923828124999999636e+04+0.000000000000000000e+00j)  (1.251270259825396414e+00-1.961649626693402704e+00j)
 (1.933593749999999636e+04+0.000000000000000000e+00j)  (1.277142021630715885e+00-2.094728709157954061e+00j)
 (1.943359374999999636e+04+0.000000000000000000e+00j)  (1.243500121885523724e+00-2.257795986506840880e+00j)
 (1.953124999999999636e+04+0.000000000000000000e+00j)  (1.225765296381041036e+00-2.386594056540523923e+00j)
 (1.962890624999999636e+04+0.000000000000000000e+00j)  (1.118621535579144011e+00-2.612318232751559055e+00j)
 (1.972656249999999636e+04+0.000000000000000000e+00j)  (1.000203448331472122e+00-2.692108292357747512e+00j)
 (1.982421874999999636e+04+0.000000000000000000e+00j)  (9.175004802321388153e-01-2.765779752486229981e+00j)
 (1.992187499999999636e+04+0.000000000000000000e+00j)  (7.139788886502744791e-01-2.798856472681189533e+00j)
